case_id,task,dataset,perturbation,version,sample_idx,stored_score,recomputed_score,changed
promptrobust_pdr_reordering_math_32,math_reasoning,MATH,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_math_32,math_reasoning,MATH,reordering,perturbed,4,0.0,1.0,1
promptrobust_pdr_reordering_math_37,math_reasoning,MATH,reordering,original,0,0.0,1.0,1
promptrobust_pdr_reordering_math_37,math_reasoning,MATH,reordering,original,1,0.0,1.0,1
promptrobust_pdr_reordering_math_37,math_reasoning,MATH,reordering,original,2,0.0,1.0,1
promptrobust_pdr_reordering_math_37,math_reasoning,MATH,reordering,original,3,0.0,1.0,1
promptrobust_pdr_reordering_math_37,math_reasoning,MATH,reordering,original,4,0.0,1.0,1
promptrobust_pdr_reordering_math_37,math_reasoning,MATH,reordering,perturbed,0,0.0,1.0,1
promptrobust_pdr_reordering_math_37,math_reasoning,MATH,reordering,perturbed,1,0.0,1.0,1
promptrobust_pdr_reordering_math_37,math_reasoning,MATH,reordering,perturbed,2,0.0,1.0,1
promptrobust_pdr_reordering_math_37,math_reasoning,MATH,reordering,perturbed,3,0.0,1.0,1
promptrobust_pdr_reordering_math_37,math_reasoning,MATH,reordering,perturbed,4,0.0,1.0,1
promptrobust_pdr_reordering_math_42,math_reasoning,MATH,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_math_42,math_reasoning,MATH,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_math_42,math_reasoning,MATH,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_math_42,math_reasoning,MATH,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_math_42,math_reasoning,MATH,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_math_42,math_reasoning,MATH,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_math_42,math_reasoning,MATH,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_math_42,math_reasoning,MATH,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_math_42,math_reasoning,MATH,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_math_42,math_reasoning,MATH,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_math_47,math_reasoning,MATH,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_math_47,math_reasoning,MATH,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_math_47,math_reasoning,MATH,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_math_47,math_reasoning,MATH,reordering,original,3,0.0,1.0,1
promptrobust_pdr_reordering_math_47,math_reasoning,MATH,reordering,original,4,0.0,1.0,1
promptrobust_pdr_reordering_math_47,math_reasoning,MATH,reordering,perturbed,0,0.0,1.0,1
promptrobust_pdr_reordering_math_47,math_reasoning,MATH,reordering,perturbed,1,0.0,1.0,1
promptrobust_pdr_reordering_math_47,math_reasoning,MATH,reordering,perturbed,2,0.0,1.0,1
promptrobust_pdr_reordering_math_47,math_reasoning,MATH,reordering,perturbed,3,0.0,1.0,1
promptrobust_pdr_reordering_math_47,math_reasoning,MATH,reordering,perturbed,4,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_02,code_generation,HumanEval,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_02,code_generation,HumanEval,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_02,code_generation,HumanEval,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_02,code_generation,HumanEval,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_02,code_generation,HumanEval,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_02,code_generation,HumanEval,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_02,code_generation,HumanEval,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_02,code_generation,HumanEval,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_02,code_generation,HumanEval,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_02,code_generation,HumanEval,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_07,code_generation,HumanEval,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_07,code_generation,HumanEval,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_07,code_generation,HumanEval,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_07,code_generation,HumanEval,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_07,code_generation,HumanEval,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_07,code_generation,HumanEval,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_07,code_generation,HumanEval,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_07,code_generation,HumanEval,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_07,code_generation,HumanEval,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_07,code_generation,HumanEval,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_12,code_generation,HumanEval,reordering,original,0,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_12,code_generation,HumanEval,reordering,original,1,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_12,code_generation,HumanEval,reordering,original,2,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_12,code_generation,HumanEval,reordering,original,3,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_12,code_generation,HumanEval,reordering,original,4,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_12,code_generation,HumanEval,reordering,perturbed,0,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_12,code_generation,HumanEval,reordering,perturbed,1,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_12,code_generation,HumanEval,reordering,perturbed,2,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_12,code_generation,HumanEval,reordering,perturbed,3,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_12,code_generation,HumanEval,reordering,perturbed,4,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_17,code_generation,HumanEval,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_17,code_generation,HumanEval,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_17,code_generation,HumanEval,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_17,code_generation,HumanEval,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_17,code_generation,HumanEval,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_17,code_generation,HumanEval,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_17,code_generation,HumanEval,reordering,perturbed,1,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_17,code_generation,HumanEval,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_17,code_generation,HumanEval,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_17,code_generation,HumanEval,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_22,code_generation,HumanEval,reordering,original,0,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_22,code_generation,HumanEval,reordering,original,1,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_22,code_generation,HumanEval,reordering,original,2,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_22,code_generation,HumanEval,reordering,original,3,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_22,code_generation,HumanEval,reordering,original,4,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_22,code_generation,HumanEval,reordering,perturbed,0,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_22,code_generation,HumanEval,reordering,perturbed,1,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_22,code_generation,HumanEval,reordering,perturbed,2,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_22,code_generation,HumanEval,reordering,perturbed,3,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_22,code_generation,HumanEval,reordering,perturbed,4,0.0,1.0,1
promptrobust_pdr_reordering_humaneval_27,code_generation,HumanEval,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_27,code_generation,HumanEval,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_27,code_generation,HumanEval,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_27,code_generation,HumanEval,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_27,code_generation,HumanEval,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_27,code_generation,HumanEval,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_27,code_generation,HumanEval,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_27,code_generation,HumanEval,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_27,code_generation,HumanEval,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_27,code_generation,HumanEval,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_32,code_generation,HumanEval,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_32,code_generation,HumanEval,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_32,code_generation,HumanEval,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_32,code_generation,HumanEval,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_32,code_generation,HumanEval,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_32,code_generation,HumanEval,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_32,code_generation,HumanEval,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_32,code_generation,HumanEval,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_32,code_generation,HumanEval,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_32,code_generation,HumanEval,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_37,code_generation,HumanEval,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_37,code_generation,HumanEval,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_37,code_generation,HumanEval,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_37,code_generation,HumanEval,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_37,code_generation,HumanEval,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_37,code_generation,HumanEval,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_37,code_generation,HumanEval,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_37,code_generation,HumanEval,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_37,code_generation,HumanEval,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_37,code_generation,HumanEval,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_42,code_generation,HumanEval,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_42,code_generation,HumanEval,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_42,code_generation,HumanEval,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_42,code_generation,HumanEval,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_42,code_generation,HumanEval,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_42,code_generation,HumanEval,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_42,code_generation,HumanEval,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_42,code_generation,HumanEval,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_42,code_generation,HumanEval,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_42,code_generation,HumanEval,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_47,code_generation,HumanEval,reordering,original,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_47,code_generation,HumanEval,reordering,original,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_47,code_generation,HumanEval,reordering,original,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_47,code_generation,HumanEval,reordering,original,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_47,code_generation,HumanEval,reordering,original,4,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_47,code_generation,HumanEval,reordering,perturbed,0,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_47,code_generation,HumanEval,reordering,perturbed,1,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_47,code_generation,HumanEval,reordering,perturbed,2,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_47,code_generation,HumanEval,reordering,perturbed,3,1.0,1.0,0
promptrobust_pdr_reordering_humaneval_47,code_generation,HumanEval,reordering,perturbed,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_02,factual_qa,SQuAD V2,formatting,original,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_02,factual_qa,SQuAD V2,formatting,original,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_02,factual_qa,SQuAD V2,formatting,original,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_02,factual_qa,SQuAD V2,formatting,original,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_02,factual_qa,SQuAD V2,formatting,original,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_02,factual_qa,SQuAD V2,formatting,perturbed,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_02,factual_qa,SQuAD V2,formatting,perturbed,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_02,factual_qa,SQuAD V2,formatting,perturbed,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_02,factual_qa,SQuAD V2,formatting,perturbed,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_02,factual_qa,SQuAD V2,formatting,perturbed,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_07,factual_qa,SQuAD V2,formatting,original,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_07,factual_qa,SQuAD V2,formatting,original,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_07,factual_qa,SQuAD V2,formatting,original,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_07,factual_qa,SQuAD V2,formatting,original,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_07,factual_qa,SQuAD V2,formatting,original,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_07,factual_qa,SQuAD V2,formatting,perturbed,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_07,factual_qa,SQuAD V2,formatting,perturbed,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_07,factual_qa,SQuAD V2,formatting,perturbed,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_07,factual_qa,SQuAD V2,formatting,perturbed,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_07,factual_qa,SQuAD V2,formatting,perturbed,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_12,factual_qa,SQuAD V2,formatting,original,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_12,factual_qa,SQuAD V2,formatting,original,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_12,factual_qa,SQuAD V2,formatting,original,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_12,factual_qa,SQuAD V2,formatting,original,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_12,factual_qa,SQuAD V2,formatting,original,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_12,factual_qa,SQuAD V2,formatting,perturbed,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_12,factual_qa,SQuAD V2,formatting,perturbed,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_12,factual_qa,SQuAD V2,formatting,perturbed,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_12,factual_qa,SQuAD V2,formatting,perturbed,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_12,factual_qa,SQuAD V2,formatting,perturbed,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_17,factual_qa,SQuAD V2,formatting,original,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_17,factual_qa,SQuAD V2,formatting,original,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_17,factual_qa,SQuAD V2,formatting,original,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_17,factual_qa,SQuAD V2,formatting,original,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_17,factual_qa,SQuAD V2,formatting,original,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_17,factual_qa,SQuAD V2,formatting,perturbed,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_17,factual_qa,SQuAD V2,formatting,perturbed,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_17,factual_qa,SQuAD V2,formatting,perturbed,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_17,factual_qa,SQuAD V2,formatting,perturbed,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_17,factual_qa,SQuAD V2,formatting,perturbed,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_22,factual_qa,SQuAD V2,formatting,original,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_22,factual_qa,SQuAD V2,formatting,original,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_22,factual_qa,SQuAD V2,formatting,original,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_22,factual_qa,SQuAD V2,formatting,original,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_22,factual_qa,SQuAD V2,formatting,original,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_22,factual_qa,SQuAD V2,formatting,perturbed,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_22,factual_qa,SQuAD V2,formatting,perturbed,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_22,factual_qa,SQuAD V2,formatting,perturbed,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_22,factual_qa,SQuAD V2,formatting,perturbed,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_22,factual_qa,SQuAD V2,formatting,perturbed,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_27,factual_qa,SQuAD V2,formatting,original,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_27,factual_qa,SQuAD V2,formatting,original,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_27,factual_qa,SQuAD V2,formatting,original,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_27,factual_qa,SQuAD V2,formatting,original,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_27,factual_qa,SQuAD V2,formatting,original,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_27,factual_qa,SQuAD V2,formatting,perturbed,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_27,factual_qa,SQuAD V2,formatting,perturbed,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_27,factual_qa,SQuAD V2,formatting,perturbed,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_27,factual_qa,SQuAD V2,formatting,perturbed,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_27,factual_qa,SQuAD V2,formatting,perturbed,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_32,factual_qa,SQuAD V2,formatting,original,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_32,factual_qa,SQuAD V2,formatting,original,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_32,factual_qa,SQuAD V2,formatting,original,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_32,factual_qa,SQuAD V2,formatting,original,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_32,factual_qa,SQuAD V2,formatting,original,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_32,factual_qa,SQuAD V2,formatting,perturbed,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_32,factual_qa,SQuAD V2,formatting,perturbed,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_32,factual_qa,SQuAD V2,formatting,perturbed,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_32,factual_qa,SQuAD V2,formatting,perturbed,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_32,factual_qa,SQuAD V2,formatting,perturbed,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_37,factual_qa,SQuAD V2,formatting,original,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_37,factual_qa,SQuAD V2,formatting,original,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_37,factual_qa,SQuAD V2,formatting,original,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_37,factual_qa,SQuAD V2,formatting,original,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_37,factual_qa,SQuAD V2,formatting,original,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_37,factual_qa,SQuAD V2,formatting,perturbed,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_37,factual_qa,SQuAD V2,formatting,perturbed,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_37,factual_qa,SQuAD V2,formatting,perturbed,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_37,factual_qa,SQuAD V2,formatting,perturbed,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_37,factual_qa,SQuAD V2,formatting,perturbed,4,1.0,1.0,0
promptrobust_pdr_formatting_squad_42,factual_qa,SQuAD V2,formatting,original,0,1.0,1.0,0
promptrobust_pdr_formatting_squad_42,factual_qa,SQuAD V2,formatting,original,1,1.0,1.0,0
promptrobust_pdr_formatting_squad_42,factual_qa,SQuAD V2,formatting,original,2,1.0,1.0,0
promptrobust_pdr_formatting_squad_42,factual_qa,SQuAD V2,formatting,original,3,1.0,1.0,0
promptrobust_pdr_formatting_squad_42,factual_qa,SQuAD V2,formatting,original,4,1.0,1.0,0
